card_no,bill_cyc,pos_dt,cst_id,open_dt,exp_dt,cr_lmt_amt,prev_cr_lmt_amt
1234000000027919,20,2017-02-23 00:00:00,1000003488,2010-01-23 00:00:00,0119,248000.00,463000.00
1234000000001853,17,2017-02-23 00:00:00,1000010079,2014-06-04 00:00:00,0619,42000.00,0.00
1234000000006365,5,2017-02-23 00:00:00,1000006625,2011-12-13 00:00:00,1221,60000.00,0.00
1234000000013924,5,2017-02-23 00:00:00,1000006226,2011-08-17 00:00:00,0821,80000.00,81000.00
1234000000026737,25,2017-02-23 00:00:00,1000000257,2015-04-04 00:00:00,0420,200000.00,0.00
1234000000007178,5,2017-02-23 00:00:00,1000001065,2009-05-19 00:00:00,0519,60000.00,0.00
1234000000025544,10,2017-02-23 00:00:00,1000010770,2014-09-24 00:00:00,0919,49000.00,58800.00
1234000000025799,20,2017-02-23 00:00:00,1000005746,2014-10-21 00:00:00,1019,210000.00,260000.00
1234000000015235,25,2017-02-23 00:00:00,1000003372,2009-06-29 00:00:00,0619,293000.00,0.00
1234000000009587,17,2017-02-23 00:00:00,1000013159,2015-11-11 00:00:00,1120,29000.00,0.00
1234000000006764,25,2017-02-23 00:00:00,1000007439,2012-06-29 00:00:00,0617,118000.00,0.00
1234000000017227,20,2017-02-23 00:00:00,1000010145,2015-07-26 00:00:00,0720,134000.00,0.00
1234000000017980,10,2017-02-23 00:00:00,1000010248,2014-06-26 00:00:00,0619,130000.00,0.00
1234000000008328,20,2017-02-23 00:00:00,1000011374,2016-01-08 00:00:00,0121,90000.00,0.00
1234000000007842,25,2017-02-23 00:00:00,1000004449,2010-07-27 00:00:00,0720,150000.00,60000.00
1234000000017141,25,2017-02-23 00:00:00,1000006217,2014-09-16 00:00:00,0919,82000.00,0.00
1234000000026441,17,2017-02-23 00:00:00,1000010906,2014-10-16 00:00:00,1019,100000.00,244220.00
1234000000020874,17,2017-02-23 00:00:00,1000012772,2015-09-10 00:00:00,0920,54000.00,64000.00
1234000000011430,17,2017-02-23 00:00:00,1000011623,2015-03-13 00:00:00,0320,19000.00,20000.00
1234000000007996,10,2017-02-23 00:00:00,1000010678,2014-09-08 00:00:00,0919,18000.00,26000.00
1234000000015578,25,2017-02-23 00:00:00,1000003881,2015-04-22 00:00:00,0420,228000.00,0.00
1234000000027385,25,2017-02-23 00:00:00,1000001740,2010-01-23 00:00:00,0119,200000.00,49000.00
1234000000022301,25,2017-02-23 00:00:00,1000002664,2009-11-22 00:00:00,1119,145000.00,237000.00
1234000000024571,17,2017-02-23 00:00:00,1000013365,2015-12-14 00:00:00,1220,62000.00,0.00
1234000000014041,20,2017-02-23 00:00:00,1000012276,2015-06-22 00:00:00,0620,31000.00,0.00
1234000000024091,10,2017-02-23 00:00:00,1000009094,2014-02-06 00:00:00,0219,62000.00,50000.00
1234000000012942,10,2017-02-23 00:00:00,1000003445,2014-03-07 00:00:00,0319,148000.00,168000.00
1234000000000212,20,2017-02-23 00:00:00,1000007659,2014-10-24 00:00:00,1019,152000.00,0.00
1234000000010828,17,2017-02-23 00:00:00,1000010723,2014-09-16 00:00:00,0919,26000.00,0.00
1234000000003046,17,2017-02-23 00:00:00,1000004193,2010-05-18 00:00:00,0520,342000.00,592000.00
1234000000005403,17,2017-02-23 00:00:00,1000013165,2015-11-12 00:00:00,1120,53000.00,0.00
1234000000006746,20,2017-02-23 00:00:00,1000000483,2008-10-12 00:00:00,0717,208000.00,362535.00
1234000000005611,20,2017-02-23 00:00:00,1000009303,2014-02-21 00:00:00,0219,80000.00,40000.00
1234000000007116,5,2017-02-23 00:00:00,1000006826,2014-11-17 00:00:00,1119,108000.00,0.00
1234000000014824,17,2017-02-23 00:00:00,1000000724,2016-03-22 00:00:00,0321,375000.00,0.00
1234000000003252,20,2017-02-23 00:00:00,1000012821,2015-09-18 00:00:00,0920,30000.00,0.00
1234000000010785,25,2017-02-23 00:00:00,1000004904,2010-11-02 00:00:00,1120,100000.00,150000.00
1234000000028069,17,2017-02-23 00:00:00,1000011431,2015-02-18 00:00:00,0220,35000.00,0.00
1234000000000293,17,2017-02-23 00:00:00,1000011593,2015-03-10 00:00:00,0320,80000.00,193635.00
1234000000007268,20,2017-02-23 00:00:00,1000012804,2015-09-16 00:00:00,0920,50000.00,0.00
1234000000010372,25,2017-02-23 00:00:00,1000008853,2015-09-07 00:00:00,0920,25000.00,0.00
1234000000009325,5,2017-02-23 00:00:00,1000000860,2014-08-29 00:00:00,0819,100000.00,0.00
1234000000026045,5,2017-02-23 00:00:00,1000003999,2010-03-10 00:00:00,0320,206000.00,0.00
1234000000011021,10,2017-02-23 00:00:00,1000010855,2014-10-09 00:00:00,1019,30000.00,0.00
1234000000017276,20,2017-02-23 00:00:00,1000009335,2014-02-25 00:00:00,0219,85000.00,105000.00
1234000000019609,25,2017-02-23 00:00:00,1000000626,2014-09-22 00:00:00,0919,70000.00,0.00
1234000000008951,25,2017-02-23 00:00:00,1000003033,2014-12-22 00:00:00,1219,120000.00,0.00
1234000000000447,10,2017-02-23 00:00:00,1000009731,2014-04-19 00:00:00,0419,180000.00,0.00
1234000000007632,20,2017-02-23 00:00:00,1000002544,2007-05-22 00:00:00,0519,88000.00,53000.00
1234000000013410,17,2017-02-23 00:00:00,1000002313,2015-07-06 00:00:00,0720,100000.00,120000.00
1234000000027975,25,2017-02-23 00:00:00,1000003466,2010-07-02 00:00:00,0720,101000.00,0.00
1234000000006871,17,2017-02-23 00:00:00,1000011309,2015-01-15 00:00:00,0120,46000.00,0.00
1234000000014337,5,2017-02-23 00:00:00,1000005858,2011-06-08 00:00:00,0621,20000.00,24000.00
1234000000001495,25,2017-02-23 00:00:00,1000002105,2009-10-12 00:00:00,1019,40000.00,60000.00
1234000000004616,5,2017-02-23 00:00:00,1000000765,2014-04-24 00:00:00,0419,188000.00,0.00
1234000000009056,25,2017-02-23 00:00:00,1000006408,2011-09-27 00:00:00,0921,160000.00,170000.00
1234000000003394,17,2017-02-23 00:00:00,1000013524,2016-01-14 00:00:00,0121,80000.00,0.00
1234000000020195,10,2017-02-23 00:00:00,1000005482,2011-03-18 00:00:00,0321,111000.00,0.00
1234000000023218,17,2017-02-23 00:00:00,1000010287,2014-07-02 00:00:00,0719,60000.00,66000.00
1234000000002222,17,2017-02-23 00:00:00,1000011413,2015-02-08 00:00:00,0220,33000.00,0.00
1234000000011024,10,2017-02-23 00:00:00,1000010258,2014-06-26 00:00:00,0619,80000.00,88000.00
1234000000004565,25,2017-02-23 00:00:00,1000002560,2015-06-26 00:00:00,0620,177000.00,207000.00
1234000000002322,17,2017-02-23 00:00:00,1000010421,2014-07-24 00:00:00,0719,18000.00,0.00
1234000000012005,17,2017-02-23 00:00:00,1000013146,2015-11-09 00:00:00,1120,99000.00,90000.00
1234000000012674,25,2017-02-23 00:00:00,1000005431,2011-08-01 00:00:00,0821,50000.00,60000.00
1234000000022860,20,2017-02-23 00:00:00,1000003026,2011-08-02 00:00:00,0821,100000.00,130000.00
1234000000006484,20,2017-02-23 00:00:00,1000005726,2011-05-19 00:00:00,0521,200000.00,260000.00
1234000000012318,25,2017-02-23 00:00:00,1000007452,2012-07-02 00:00:00,0717,122000.00,0.00
1234000000026799,17,2017-02-23 00:00:00,1000013507,2016-01-12 00:00:00,0121,39000.00,0.00
1234000000010807,10,2017-02-23 00:00:00,1000009620,2014-04-03 00:00:00,0419,97000.00,0.00
1234000000001586,25,2017-02-23 00:00:00,1000003766,2009-12-04 00:00:00,1219,144000.00,344000.00
1234000000014840,25,2017-02-23 00:00:00,1000002888,2014-01-02 00:00:00,0119,100000.00,0.00
1234000000013280,20,2017-02-23 00:00:00,1000000228,2011-03-07 00:00:00,0321,68000.00,0.00
1234000000015153,5,2017-02-23 00:00:00,1000005902,2011-06-17 00:00:00,0621,74000.00,104000.00
1234000000010233,25,2017-02-23 00:00:00,1000006176,2011-08-02 00:00:00,0821,66000.00,0.00
1234000000006424,10,2017-02-23 00:00:00,1000009071,2014-01-15 00:00:00,0119,37000.00,0.00
1234000000008396,10,2017-02-23 00:00:00,1000010434,2014-07-25 00:00:00,0719,54000.00,0.00
1234000000014291,10,2017-02-23 00:00:00,1000003794,2009-12-22 00:00:00,1219,270000.00,466382.00
1234000000005598,25,2017-02-23 00:00:00,1000000326,2009-11-22 00:00:00,1119,124000.00,80000.00
1234000000025587,5,2017-02-23 00:00:00,1000003165,2009-02-11 00:00:00,0219,51000.00,0.00
1234000000016108,25,2017-02-23 00:00:00,1000000423,2006-12-17 00:00:00,1221,241000.00,230000.00
1234000000020196,5,2017-02-23 00:00:00,1000003163,2009-02-10 00:00:00,0219,70000.00,84000.00
1234000000004816,5,2017-02-23 00:00:00,1000002581,2007-06-14 00:00:00,0617,700000.00,500000.00
1234000000010298,20,2017-02-23 00:00:00,1000011234,2014-12-24 00:00:00,1219,0.00,0.00
1234000000000791,20,2017-02-23 00:00:00,1000009409,2014-03-06 00:00:00,0319,100000.00,0.00
1234000000027910,5,2017-02-23 00:00:00,1000006332,2011-09-13 00:00:00,0921,54000.00,0.00
1234000000007962,17,2017-02-23 00:00:00,1000012706,2015-09-01 00:00:00,0920,84000.00,0.00
1234000000011019,25,2017-02-23 00:00:00,1000007038,2012-03-27 00:00:00,0322,125000.00,0.00
1234000000023962,20,2017-02-23 00:00:00,1000012450,2015-07-17 00:00:00,0720,49000.00,0.00
1234000000018818,5,2017-02-23 00:00:00,1000008385,2013-05-17 00:00:00,0520,132000.00,0.00
1234000000009595,20,2017-02-23 00:00:00,1000012538,2015-07-31 00:00:00,0720,29000.00,39000.00
1234000000004472,20,2017-02-23 00:00:00,1000011112,2014-11-27 00:00:00,1119,50000.00,0.00
1234000000014920,17,2017-02-23 00:00:00,1000011433,2015-02-11 00:00:00,0220,50000.00,0.00
1234000000004171,25,2017-02-23 00:00:00,1000008810,2013-11-01 00:00:00,1119,468000.00,0.00
1234000000024277,10,2017-02-23 00:00:00,1000011915,2015-04-29 00:00:00,0420,95000.00,114000.00
1234000000026598,17,2017-02-23 00:00:00,1000002705,2009-11-22 00:00:00,1119,150000.00,97000.00
1234000000026253,10,2017-02-23 00:00:00,1000010482,2014-08-04 00:00:00,0819,52000.00,104000.00
1234000000012998,10,2017-02-23 00:00:00,1000010783,2014-09-29 00:00:00,0919,30000.00,0.00
1234000000001459,10,2017-02-23 00:00:00,1000009748,2014-04-21 00:00:00,0419,100000.00,197901.00
1234000000004588,20,2017-02-23 00:00:00,1000004418,2011-03-09 00:00:00,0321,100000.00,120000.00
1234000000012680,17,2017-02-23 00:00:00,1000001445,2011-04-24 00:00:00,0421,80000.00,96000.00
1234000000018149,17,2017-02-23 00:00:00,1000005735,2011-07-21 00:00:00,0721,85000.00,0.00
1234000000024925,20,2017-02-23 00:00:00,1000004765,2010-10-11 00:00:00,1020,66000.00,40000.00
1234000000015927,20,2017-02-23 00:00:00,1000009054,2014-01-10 00:00:00,0119,46000.00,66000.00
1234000000017493,17,2017-02-23 00:00:00,1000012410,2015-07-11 00:00:00,0720,80000.00,0.00
1234000000005597,20,2017-02-23 00:00:00,1000009428,2014-03-10 00:00:00,0319,78000.00,0.00
1234000000014866,20,2017-02-23 00:00:00,1000013254,2015-11-25 00:00:00,1120,94000.00,0.00
1234000000010767,20,2017-02-23 00:00:00,1000013565,2016-01-22 00:00:00,0121,100000.00,0.00
1234000000018900,25,2017-02-23 00:00:00,1000008237,2014-05-04 00:00:00,0519,118000.00,0.00
1234000000011968,20,2017-02-23 00:00:00,1000013772,2016-03-25 00:00:00,0321,60000.00,0.00
1234000000017607,5,2017-02-23 00:00:00,1000003664,2010-01-14 00:00:00,0119,91000.00,50000.00
1234000000011356,5,2017-02-23 00:00:00,1000003106,2010-04-08 00:00:00,0419,310000.00,403000.00
1234000000010146,25,2017-02-23 00:00:00,1000005057,2010-11-29 00:00:00,1120,90000.00,120000.00
1234000000012904,17,2017-02-23 00:00:00,1000012794,2016-02-08 00:00:00,0221,177000.00,0.00
1234000000010567,5,2017-02-23 00:00:00,1000003853,2010-01-14 00:00:00,0120,62000.00,40000.00
1234000000025216,20,2017-02-23 00:00:00,1000005151,2010-12-21 00:00:00,1220,172000.00,0.00
1234000000005694,10,2017-02-23 00:00:00,1000010158,2014-06-13 00:00:00,0617,332000.00,0.00
1234000000020769,25,2017-02-23 00:00:00,1000008819,2014-04-30 00:00:00,0419,148000.00,0.00
1234000000021660,17,2017-02-23 00:00:00,1000011622,2015-03-13 00:00:00,0320,130000.00,0.00
1234000000013640,5,2017-02-23 00:00:00,1000000792,2009-11-22 00:00:00,1119,104000.00,170000.00
1234000000022971,10,2017-02-23 00:00:00,1000011809,2015-04-09 00:00:00,0420,78000.00,93600.00
1234000000007531,25,2017-02-23 00:00:00,1000007415,2015-10-20 00:00:00,1020,132000.00,110000.00
1234000000006673,10,2017-02-23 00:00:00,1000010282,2014-06-30 00:00:00,0619,106000.00,0.00
1234000000010928,17,2017-02-23 00:00:00,1000002481,2007-04-19 00:00:00,0417,30000.00,0.00
1234000000021951,17,2017-02-23 00:00:00,1000011000,2015-05-11 00:00:00,0520,46000.00,0.00
1234000000014968,25,2017-02-23 00:00:00,1000010418,2014-07-24 00:00:00,0719,50000.00,0.00
1234000000006602,10,2017-02-23 00:00:00,1000010013,2014-05-28 00:00:00,0517,254400.00,212000.00
1234000000005882,17,2017-02-23 00:00:00,1000002231,2006-10-20 00:00:00,1021,38000.00,30000.00
1234000000022333,10,2017-02-23 00:00:00,1000000454,2010-05-23 00:00:00,0520,262000.00,144000.00
1234000000025392,25,2017-02-23 00:00:00,1000000226,2015-10-07 00:00:00,1020,100000.00,170000.00
1234000000012080,17,2017-02-23 00:00:00,1000009656,2014-04-08 00:00:00,0419,29000.00,69000.00
1234000000025806,25,2017-02-23 00:00:00,1000002159,2010-01-28 00:00:00,0120,247000.00,0.00
1234000000026791,20,2017-02-23 00:00:00,1000013852,2016-06-20 00:00:00,0621,100000.00,0.00
1234000000020220,20,2017-02-23 00:00:00,1000004122,2010-04-22 00:00:00,0420,40000.00,0.00
1234000000003531,5,2017-02-23 00:00:00,1000006975,2014-07-29 00:00:00,0719,67000.00,0.00
1234000000009433,5,2017-02-23 00:00:00,1000006935,2012-03-19 00:00:00,0322,30000.00,0.00
1234000000027019,10,2017-02-23 00:00:00,1000009445,2015-08-31 00:00:00,0820,29000.00,0.00
1234000000010583,5,2017-02-23 00:00:00,1000006224,2011-08-17 00:00:00,0821,100000.00,0.00
1234000000017282,25,2017-02-23 00:00:00,1000004568,2010-08-31 00:00:00,0820,120000.00,170000.00
1234000000007408,25,2017-02-23 00:00:00,1000006140,2011-07-27 00:00:00,0719,80000.00,40000.00
1234000000003866,20,2017-02-23 00:00:00,1000000098,2001-12-17 00:00:00,1121,120000.00,100000.00
1234000000016943,10,2017-02-23 00:00:00,1000009975,2014-05-22 00:00:00,0519,51000.00,30000.00
1234000000025113,10,2017-02-23 00:00:00,1000010577,2014-08-20 00:00:00,0819,96000.00,80000.00
1234000000001441,25,2017-02-23 00:00:00,1000000208,2015-07-29 00:00:00,0720,100000.00,0.00
1234000000001614,17,2017-02-23 00:00:00,1000012201,2015-06-10 00:00:00,0620,33000.00,0.00
1234000000025747,20,2017-02-23 00:00:00,1000013265,2015-11-26 00:00:00,1120,195000.00,0.00
1234000000004146,5,2017-02-23 00:00:00,1000001082,2010-08-11 00:00:00,0820,352000.00,0.00
1234000000003495,20,2017-02-23 00:00:00,1000010930,2015-06-08 00:00:00,0620,260000.00,0.00
1234000000003796,5,2017-02-23 00:00:00,1000005855,2011-06-08 00:00:00,0621,46000.00,46000.00
1234000000026216,20,2017-02-23 00:00:00,1000000130,2004-03-31 00:00:00,1020,20000.00,0.00
1234000000024805,20,2017-02-23 00:00:00,1000013656,2016-02-16 00:00:00,0221,74000.00,0.00
1234000000023853,25,2017-02-23 00:00:00,1000002459,2007-03-29 00:00:00,1221,34000.00,0.00
1234000000027036,20,2017-02-23 00:00:00,1000003675,2009-10-29 00:00:00,1019,40000.00,80000.00
1234000000014385,5,2017-02-23 00:00:00,1000001860,2011-02-28 00:00:00,0220,586000.00,0.00
1234000000022903,25,2017-02-23 00:00:00,1000006900,2012-02-29 00:00:00,0222,192000.00,202000.00
1234000000017861,20,2017-02-23 00:00:00,1000005045,2015-03-21 00:00:00,0320,198000.00,0.00
1234000000002107,5,2017-02-23 00:00:00,1000012533,2015-07-31 00:00:00,0720,60000.00,72000.00
1234000000019236,5,2017-02-23 00:00:00,1000002057,2011-06-13 00:00:00,0617,400000.00,180000.00
1234000000025463,17,2017-02-23 00:00:00,1000010788,2015-03-18 00:00:00,0320,255000.00,305000.00
1234000000015409,17,2017-02-23 00:00:00,1000012210,2015-06-12 00:00:00,0620,33000.00,0.00
1234000000025003,10,2017-02-23 00:00:00,1000009254,2015-04-02 00:00:00,0420,570000.00,0.00
1234000000002277,20,2017-02-23 00:00:00,1000012948,2015-10-08 00:00:00,1020,180000.00,0.00
1234000000000797,10,2017-02-23 00:00:00,1000010267,2014-06-27 00:00:00,0617,80000.00,0.00
1234000000008684,10,2017-02-23 00:00:00,1000001876,2004-02-20 00:00:00,0221,168000.00,46000.00
1234000000009237,20,2017-02-23 00:00:00,1000006252,2011-08-24 00:00:00,0821,120000.00,144000.00
1234000000020911,20,2017-02-23 00:00:00,1000011469,2015-02-19 00:00:00,0220,32000.00,0.00
1234000000023793,10,2017-02-23 00:00:00,1000009880,2014-05-12 00:00:00,0519,140000.00,0.00
1234000000023721,20,2017-02-23 00:00:00,1000011094,2014-11-24 00:00:00,1119,40000.00,0.00
1234000000020936,17,2017-02-23 00:00:00,1000010327,2015-04-07 00:00:00,0420,50000.00,0.00
1234000000018830,10,2017-02-23 00:00:00,1000007601,2016-02-19 00:00:00,0221,10000.00,0.00
1234000000013743,17,2017-02-23 00:00:00,1000010516,2014-08-08 00:00:00,0819,87000.00,0.00
1234000000018939,5,2017-02-23 00:00:00,1000003399,2013-07-26 00:00:00,0719,298000.00,0.00
1234000000012456,20,2017-02-23 00:00:00,1000013434,2015-12-24 00:00:00,1220,40000.00,0.00
1234000000013831,25,2017-02-23 00:00:00,1000005069,2010-12-02 00:00:00,1220,80000.00,40000.00
1234000000014902,25,2017-02-23 00:00:00,1000000473,2010-05-23 00:00:00,0520,110000.00,55000.00
1234000000005316,20,2017-02-23 00:00:00,1000009008,2014-01-02 00:00:00,0119,70000.00,0.00
1234000000003185,25,2017-02-23 00:00:00,1000004840,2010-10-27 00:00:00,1020,0.00,0.00
1234000000006939,25,2017-02-23 00:00:00,1000012955,2015-10-09 00:00:00,1020,38000.00,45600.00
1234000000005979,10,2017-02-23 00:00:00,1000009248,2015-12-28 00:00:00,1220,391000.00,396000.00
1234000000021697,5,2017-02-23 00:00:00,1000005844,2011-06-06 00:00:00,0621,150000.00,0.00
1234000000020658,17,2017-02-23 00:00:00,1000000308,2009-10-02 00:00:00,1019,110000.00,0.00
1234000000028113,5,2017-02-23 00:00:00,1000007322,2014-11-28 00:00:00,1119,43163.00,45904.00
1234000000002775,25,2017-02-23 00:00:00,1000000360,2006-12-17 00:00:00,1221,240000.00,440000.00
1234000000012513,17,2017-02-23 00:00:00,1000013302,2015-12-02 00:00:00,1220,170000.00,0.00
1234000000019708,17,2017-02-23 00:00:00,1000001372,2016-05-11 00:00:00,0519,50000.00,0.00
1234000000006423,20,2017-02-23 00:00:00,1000011363,2015-01-29 00:00:00,0120,65000.00,71500.00
1234000000009925,5,2017-02-23 00:00:00,1000006447,2011-10-10 00:00:00,1021,25000.00,0.00
1234000000023485,25,2017-02-23 00:00:00,1000002557,2014-12-17 00:00:00,1219,364000.00,200000.00
1234000000001228,20,2017-02-23 00:00:00,1000002275,2009-11-22 00:00:00,1119,130000.00,280000.00
1234000000020665,25,2017-02-23 00:00:00,1000005479,2014-08-16 00:00:00,0819,20000.00,0.00
1234000000006731,17,2017-02-23 00:00:00,1000011012,2014-11-06 00:00:00,1119,45000.00,55000.00
1234000000000435,10,2017-02-23 00:00:00,1000010128,2014-06-10 00:00:00,0619,68000.00,0.00
1234000000004045,5,2017-02-23 00:00:00,1000007990,2014-12-13 00:00:00,1219,80000.00,0.00
1234000000022949,17,2017-02-23 00:00:00,1000007533,2015-02-06 00:00:00,0220,30000.00,0.00
1234000000019266,20,2017-02-23 00:00:00,1000013603,2016-01-29 00:00:00,0121,100000.00,0.00
1234000000006359,10,2017-02-23 00:00:00,1000006221,2011-08-17 00:00:00,0821,30000.00,36000.00
1234000000023470,20,2017-02-23 00:00:00,1000013015,2015-10-20 00:00:00,1020,100000.00,0.00
1234000000014797,20,2017-02-23 00:00:00,1000009045,2014-01-09 00:00:00,0119,0.00,60000.00
1234000000016531,25,2017-02-23 00:00:00,1000001981,2006-04-10 00:00:00,0421,41000.00,30000.00
1234000000018140,17,2017-02-23 00:00:00,1000013342,2015-12-11 00:00:00,1220,60000.00,0.00
1234000000004448,20,2017-02-23 00:00:00,1000004833,2011-09-09 00:00:00,0921,180000.00,200000.00
1234000000018374,10,2017-02-23 00:00:00,1000004964,2010-11-10 00:00:00,1119,84000.00,134000.00
1234000000000910,10,2017-02-23 00:00:00,1000010687,2014-09-09 00:00:00,0919,173000.00,0.00
1234000000023362,10,2017-02-23 00:00:00,1000010804,2014-10-02 00:00:00,1019,56000.00,0.00
1234000000001578,17,2017-02-23 00:00:00,1000009607,2014-03-31 00:00:00,0319,40000.00,52000.00
1234000000017558,20,2017-02-23 00:00:00,1000008882,2015-04-20 00:00:00,0420,60000.00,0.00
1234000000022914,20,2017-02-23 00:00:00,1000004421,2010-07-21 00:00:00,0617,141000.00,641000.00
1234000000001469,17,2017-02-23 00:00:00,1000011966,2015-05-08 00:00:00,0520,80000.00,0.00
1234000000008897,25,2017-02-23 00:00:00,1000006784,2012-01-27 00:00:00,0122,117000.00,0.00
1234000000005840,25,2017-02-23 00:00:00,1000002046,2006-06-02 00:00:00,0621,30000.00,60000.00
1234000000018512,25,2017-02-23 00:00:00,1000005629,2011-04-26 00:00:00,0421,46000.00,55200.00
1234000000011268,20,2017-02-23 00:00:00,1000012890,2015-09-29 00:00:00,0920,134000.00,0.00
1234000000013567,20,2017-02-23 00:00:00,1000012478,2015-07-23 00:00:00,0720,40000.00,60000.00
1234000000001319,25,2017-02-23 00:00:00,1000006411,2011-09-27 00:00:00,0921,359375.00,200000.00
1234000000014184,17,2017-02-23 00:00:00,1000007121,2012-04-18 00:00:00,0417,120000.00,0.00
1234000000025629,20,2017-02-23 00:00:00,1000004537,2014-11-21 00:00:00,1119,164000.00,0.00
1234000000000017,17,2017-02-23 00:00:00,1000006655,2014-12-21 00:00:00,1219,112000.00,0.00
1234000000006226,5,2017-02-23 00:00:00,1000006037,2011-07-11 00:00:00,0721,40000.00,0.00
1234000000001776,5,2017-02-23 00:00:00,1000001688,2015-07-24 00:00:00,0720,100000.00,230000.00
1234000000001094,20,2017-02-23 00:00:00,1000010967,2015-01-27 00:00:00,0120,96000.00,0.00
1234000000015374,5,2017-02-23 00:00:00,1000004638,2010-09-16 00:00:00,0920,200000.00,240000.00
1234000000017824,10,2017-02-23 00:00:00,1000006651,2011-12-19 00:00:00,1221,25000.00,0.00
1234000000026327,25,2017-02-23 00:00:00,1000007791,2015-02-16 00:00:00,0220,74000.00,0.00
1234000000012403,5,2017-02-23 00:00:00,1000006626,2015-12-24 00:00:00,1220,38000.00,0.00
